actual,lgbm_pred,xgb_pred,ridge_pred
0.57,1.0227786585161787,1.0074266,0.8444004176514166
1.78,1.7221057382482925,1.8070447,1.7744186049247523
0.94,1.213850040944492,1.1393732,1.0901745735577542
1.95,1.636649277589597,1.6434637,1.7114890105179503
2.09,1.4995194429404068,1.3728759,1.4020036669297915
1.35,1.0218913088216066,0.98255354,0.9183251718093033
1.01,1.0168029446017692,0.88211656,1.0195304054583296
1.13,1.0727099580028243,1.1301258,1.0301401033541202
2.21,2.206536640817357,2.0498595,1.8920048217101
1.58,1.9484949988809452,1.8061066,1.577467699327053
0.22,0.7310222217272766,0.73748726,0.41478368513048103
0.88,0.7268714097135579,0.94446325,0.6188792534708412
2.59,1.9070226101174292,1.8497399,1.8073349548584947
2.07,1.360984064571231,1.4063983,1.691634600144734
0.48,0.5364739909398648,0.52217925,0.6965319928480491
1.13,0.7170196225179905,0.9045665,1.1824652608161905
1.25,1.1976701898231492,1.3550532,1.2431799260789733
1.01,1.167938596103184,1.1560726,1.206688372610693
0.72,0.8481639676983254,1.1091095,0.906598126465068
0.69,0.7509530580171168,0.9938822,1.011760184879236
0.89,0.6305480215591952,0.8793408,0.8898325181214702
3.17,3.1114216472014666,3.399596,2.95023386341996
0.75,0.7705475444745538,0.7281382,0.8846531368085074
1.84,1.940420613173705,1.8562032,1.9103640763773662
0.53,0.8204195570522211,0.71717733,0.8369272592854557
0.56,0.628609659883634,0.576029,0.32789075258885003
1.0,1.612555259347437,1.7552363,1.6402652214257996
1.23,1.456630674050242,1.5667282,1.4597974551229314
1.19,0.733823376308813,0.9448483,1.0882583506832781
0.21,0.5749585205452441,0.41964704,0.4761684775785361
1.2,1.4692533493343463,1.3142768,1.278998672023973
1.19,1.0682644962049022,1.2223661,1.3326434584627769
2.97,2.724656608341804,2.3237004,2.522414920908271
0.59,0.7335315108416035,0.8177838,0.8791269121740519
1.26,1.2296917742424802,1.2515628,1.3587914277097635
0.78,0.763588326441885,0.6147227,0.7478272664132731
1.18,0.9857262402487263,0.9932952,0.9757851845342342
0.67,1.0860208265981968,1.0552276,1.093120392128765
1.27,1.161066626096748,1.2577813,1.0763833973524917
2.2,2.696729901411572,2.4246256,2.703404449681588
1.57,1.2529969601186923,1.4380736,1.256265148604375
1.23,1.610742725310589,1.6797656,1.7056027949451127
1.19,0.9565603502547019,0.896049,0.7667361673733418
1.05,1.151184518661713,1.1707474,1.0963734902828843
2.61,2.3481601014973004,1.9885509,2.054526387026292
2.21,2.367103756048462,2.1682928,1.9741395458092774
0.26,1.1308496786369626,1.1042573,1.0541412242687573
1.21,1.390364968966424,1.1709056,1.3556152981982967
1.88,1.7028975709926029,1.5278273,1.8673159575288563
1.61,1.5430227877824003,1.4728359,1.5222396749394425
1.39,1.3430069177277388,1.2000319,1.4036233817282144
1.67,1.6703781781063334,1.8680065,1.4842321467899284
0.94,0.665874819312947,0.70638233,0.8734393976850799
1.43,0.9047698035006114,0.9463419,1.354467564943085
3.75,2.9571013199743335,3.3824532,3.492320661908076
1.89,1.490799908325196,1.669301,1.6119149120431286
2.07,2.3457603543846823,2.363806,2.4440512900773843
0.9,1.4604241656738117,1.3139925,1.2142269471244833
1.6,1.246110749620661,1.3053054,1.3224414127011315
1.75,1.636476086191027,1.6775043,1.3979902945619498
1.06,0.8493330083444915,0.8650289,1.2694872468196823
1.4,0.9689155220719098,1.1250541,1.047439274091733
1.14,0.5641888669593427,0.6378275,0.5431986351873839
1.42,0.8201262240384375,0.85134953,0.8440480838967974
0.96,1.5980267544249698,1.7466238,1.6842617082108793
0.42,0.7052670200307274,0.8655838,0.736683443961039
2.03,1.49723493332102,1.4199121,1.3908019575271342
1.02,1.0932755674899208,1.1866108,1.2164999260181237
0.87,0.8128812467300593,0.80386496,0.864199299360888
1.04,1.0267095561280632,1.1017854,1.2002843346713348
1.57,1.1095205634814755,1.1216595,1.0105207186686591
0.61,1.1558989886869095,1.0326475,1.276202071327317
0.42,0.6062423575520408,0.70412594,0.5825117382303292
0.99,0.9564351533454843,1.0713396,0.7648817263238261
1.19,1.6938525987738495,1.8986909,1.5937203043904729
1.13,1.3939297459204045,1.3382182,1.4320857812305725
2.29,2.759226318142846,2.5986185,2.8613447806048105
1.02,1.640808352667319,1.4333394,1.5862742091751056
2.06,1.0981112897860283,1.3082322,1.42979285618018
1.78,1.2407422097782455,1.3346928,1.6427801171042775
0.02,0.2859789040484409,0.38503805,0.5209028277561176
1.9,2.3245261725318,1.8903815,2.0257361305761257
0.91,0.6461668922786784,0.5450921,0.4637475365620767
0.45,1.0716839139918783,1.0297787,1.0513319273975474
1.66,1.6173814990721007,1.680753,1.7205341618039136
2.21,2.2463835770313336,2.1588502,1.9689818861197894
1.34,1.084968708668537,1.0647429,0.9479772058888813
1.76,1.3228845215681857,1.5904739,1.4715897495389614
0.96,0.7133962892736317,0.6756942,0.7693818327332913
1.18,1.4173348205259855,1.4847474,1.5737005243515074
1.23,1.5458915890087035,1.4555397,1.5061585748828616
0.84,0.5724275482726202,0.42051864,0.4744013562469507
1.45,0.8952849519936978,1.0682559,1.19676610804367
0.59,0.7297047450031104,0.7198198,0.7491157088839347
1.4,1.3717595043730084,1.3926355,1.330598029813091
0.1,0.5553951825556711,0.32487562,0.2976444648218043
1.47,1.626875361055578,1.7734834,1.6001706580908397
0.56,0.7423047606628708,0.7950465,0.7296378152235357
1.27,1.2988409646062815,1.2200291,0.8717606566176436
2.19,2.5303946466576486,2.4094858,2.5428722236546344
1.63,1.3981641212828417,1.406998,1.4496750030820174
1.43,1.4397530417024036,1.4002979,1.6509960948481779
1.55,1.6941694939418852,1.8001001,1.7396874020780713
1.28,1.0944842093624516,1.3242033,1.3953485018189664
0.52,0.8277649158183922,0.9340181,1.0193388754975
1.54,1.6580133163504187,1.8962591,1.5641104715161365
1.01,0.7880629239879358,0.69938236,0.7525687779692581
1.04,1.384793392947662,1.2453073,1.4088092657805986
1.57,1.7615317467225051,1.909376,1.689091278390799
0.84,0.8348741016458636,1.0284075,1.072790174368378
2.14,2.2219594660772377,2.1516366,2.112624933388132
1.07,1.3351098542989002,1.1912243,1.3539188217072549
0.82,0.8867325096844634,0.8398409,1.0886068743215
1.67,1.3567932354331989,1.5717026,1.4966961621364483
1.02,0.8821199329731817,0.9045095,0.9100456188086564
0.63,0.9983443509798114,0.8101016,1.0912969570915019
0.77,0.8171202075381242,0.8443195,0.864250633124386
1.99,1.4482793108295775,1.465386,1.2726967244113812
0.63,1.1239664658272142,1.0328894,1.0386321098556706
1.7,1.5619776019239773,1.6877401,1.8401438835689774
2.11,1.6608158722641144,1.776805,1.7706395921825768
1.39,1.786381985019002,1.759482,1.593764454661836
1.14,1.2702263968253704,1.3403949,1.1171769216254337
0.85,0.9531950019275949,0.9999654,0.9391024106562089
0.45,0.9389079327204193,0.9264661,0.7964901778298499
1.37,1.3351447527066476,1.3042564,1.1436386847257531
1.38,1.2407994767609927,1.080344,1.0697166103987081
1.54,2.3265066245012784,2.2417154,2.1588262694116263
1.27,0.9432388041704742,0.996096,1.1273095116990524
1.43,0.9792239466058547,0.9910787,1.4220595465926678
0.48,0.747505074635144,0.8155128,0.8826322798130846
2.05,1.3879428546085395,1.3685548,1.6074537131039013
1.78,1.6241135156061803,1.7482214,1.7630085632783068
0.51,0.9958182827863246,1.0147732,0.862785481733863
0.6,1.0481568201403508,0.80071485,0.7904221655690132
3.38,2.686090970954881,2.3778982,2.7228332808947115
1.63,1.6989522766136596,1.8353066,1.4964336146156865
0.91,1.1175525674399032,0.9292367,0.770131258800735
1.82,2.06166219345928,1.8909156,1.7331271202848708
1.5,0.9874643942323759,1.2338902,1.1620334383395707
0.98,0.9039496758253935,0.90373796,0.8447288041975201
2.07,2.708468773426063,2.683307,2.83309911459463
1.03,0.3602028901496293,0.34032702,0.6023161773190531
2.32,2.2910901652547797,2.37062,2.4915557900319794
0.8,0.6964774770593078,0.66691446,0.813503386773803
1.17,0.9865487650369964,1.059158,1.1081783351084478
1.09,1.1204403413613575,1.3633598,1.3227150221822446
0.58,0.5299728677867716,0.50948274,0.3611010736958773
0.43,1.160708847835703,1.1536161,1.14543561165382
0.93,1.3426933806714627,1.49375,1.2485663516481667
1.15,1.3292291008492967,1.4275273,1.334764691972715
0.06,0.8282457202408642,0.8910993,0.6184629980593107
0.62,0.826607237249377,0.8505202,0.9527856986862397
1.38,1.229705135493692,1.0236708,0.9250294239310819
2.25,1.5683064597237866,1.4345223,1.410371198225513
2.22,1.9339800109370167,1.9730519,2.290639865608654
1.98,1.5857916240348122,1.5577074,1.5665109813110476
2.25,2.491616211967088,2.0951,2.295412663868699
1.71,1.7082764167456819,1.7460442,1.918129408439171
1.05,1.2017696818632502,1.119442,1.1309227259377026
1.16,1.161564360118425,0.9090913,1.1442511478951713
0.97,0.8322543801796556,0.94422823,1.0467688178262706
0.9,1.744984570310729,1.5214578,1.487382103451356
0.42,0.5692043230426013,0.8704023,0.8412956531983343
1.08,1.2464919377509631,1.2629957,1.2518607506411803
1.41,1.7323931449260621,1.8100084,1.6972740384047433
1.35,1.509643920018656,1.3559207,0.9017216716583134
2.06,2.031199390028586,2.0119903,1.925006618137207
2.42,2.234614962237157,2.085938,2.1380063094641253
0.77,1.3366711928980892,1.4102323,1.3744712668657482
1.51,1.4726616240324235,1.5714587,1.692435506701301
0.8,0.6149842031376883,0.71977663,0.44955172896264406
0.74,0.9431381615457952,0.9537168,1.1212846868453656
1.23,1.0691766440544876,1.0682122,1.0911690971649537
